External_Id__c,Name
A1,Mathbeice
A2,Stripity
A3,labex
A4,whiteron
A5,biocore
A6,Careloting
A7,Tranla
A8,Transelectronics
A9,Redtaxon
A10,Ronway
A11,Y-cane
A12,Fundexon
A13,Contech
A14,Zathplanet
A15,Bluefind
A16,Zerflex
A17,Finstreet
A18,Voyaholding
A19,Kinex
A20,plexfase
A21,Zotline
A22,Highplus
A23,Soltamcane
A24,K-lathouse
A25,Plexhow
A26,Zaamdindox
A27,Lexiholding
A28,Truedamlux
A29,Linecity
A30,Howity
A31,Tampdexon
A32,Dripfase
A33,An-lex
A34,Zathware
A35,Daltholdings
A36,Voltelectrics
A37,Alphatex
A38,Conelax
A39,Jobottex
A40,Hotbam
A41,j-trax
A42,Lamstrip
A43,Hotstrip
A44,Kayex
A45,Trustdom
A46,Transtrax
A47,Geolab
A48,Overcare
A49,Saltdom
A50,Geoit
A51,Zathcode
A52,Requoflex
A53,graveholding
A54,Nimdodox
A55,Cone-tone
A56,Jayjotax
A57,Drip-ity
A58,Spanelectrics
A59,Zathfase
A60,keycorporation
A61,kanphase
A62,zondrill
A63,Codefinkix
A64,Unoplus
A65,Volzoomcom
A66,K-ing
A67,Flexlux
A68,Howace
A69,Canway
A70,Mathtaxon
A71,Ozertexon
A72,Mediagreen
A73,Viafan
A74,Streetlane
A75,Singlecom
A76,Yeartone
A77,kancan
A78,Iceron
A79,Domhouse
A80,Unacity
A81,Finway
A82,Latcare
A83,Tresgreen
A84,Voltlam
A85,Ganjagreen
A86,Isit
A87,Freshtechno
A88,Bigcantone
A89,Dinglam
A90,Kinfan
A91,Kaykayace
A92,Hayrantech
A93,Kaycore
A94,Triohow
A95,hotplanet
A96,lexifase
A97,Howlax
A98,sancan
A99,Fasetrax
A100,Hatplus
